STATE,FDID,INC_DATE,INC_NO,DEVI_CONT,DEVI_IGNIT,DEVI_FUEL
WA,03D01,6112010,424,,,
WA,03D01,6192010,454,,,
WA,03D01,6232010,472,,,
WA,03D01,6232010,476,,,
WA,03D01,6262010,486,,,
WA,03D01,6282010,492,,,
WA,03D01,7052010,524,,,
WA,03D01,7052010,525,,,
WA,03D01,7222010,569,,,
WA,03D01,7252010,574,,,
WA,03D01,7272010,583,,,
WA,03D01,8012010,603,,,
WA,03D01,8122010,640,UU,UU,UU
WA,03D01,8242010,672,,,
WA,03D01,8252010,676,,,
WA,03D01,8262010,684,,,
WA,03D01,8262010,685,,,
WA,03D01,8272010,700,,,
WA,03D01,8292010,708,,,
WA,03D01,9262010,796,,,
WA,03D01,9272010,798,,,
WA,03D01,10012010,814,,,
WA,03D01,10052010,827,,,
WA,03D01,10152010,853,,,
WA,03D01,11192010,954,,,
WA,03D01,12142010,1012,,,
WA,03D02,1242010,30,NN,12,11
WA,03D02,2072010,56,,,
WA,03D02,5312010,271,,,
WA,03D02,6132010,288,,,
WA,03D02,7042010,333,,,
WA,03D02,7052010,343,,,
WA,03D02,8192010,438,,,
WA,03D02,10022010,536,,,
WA,03D02,10172010,566,,,
WA,03D03,3162010,57,,,
WA,03D03,3202010,66,,,
WA,03D03,7152010,159,,,
WA,03D03,8132010,194,,,
WA,03D03,8222010,203,,,
WA,03D03,8242010,204,NN,UU,UU
WA,03D03,10052010,238,,,
WA,03D03,11042010,264,,,
WA,03D04,3052010,154,UU,UU,UU
WA,03D04,5162010,333,,,
WA,03D04,6162010,414,NN,UU,11
WA,03D04,6202010,424,NN,20,15
WA,03D04,7122010,481,,,
WA,03D04,8252010,616,,,
WA,03D04,9122010,659,UU,UU,11
WA,03D04,10052010,713,0,NN,NN
WA,03D04,10312010,772,,,
WA,03D04,11062010,789,NN,NN,0
WA,03M02,1082010,142,,,
WA,03M02,1172010,283,,,
WA,03M02,1262010,480,,,
WA,03M02,1282010,526,,,
WA,03M02,1292010,547,,,
WA,03M02,2192010,965,,,
WA,03M02,2212010,1000,NN,20,11
WA,03M02,3032010,1218,UU,UU,UU
WA,03M02,3062010,1260,,,
WA,03M02,3092010,1332,,,
WA,03M02,3112010,1361,,,
WA,03M02,3232010,1624,,,
WA,03M02,3302010,1765,,,
WA,03M02,4142010,2073,,,
WA,03M02,4192010,2158,,,
WA,03M02,4262010,2315,,,
WA,03M02,5042010,2464,,,
WA,03M02,5082010,2538,UU,NN,14
WA,03M02,5162010,2718,,,
WA,03M02,5172010,2731,,,
WA,03M02,5312010,3006,,,
WA,03M02,6032010,3090,NN,20,11
WA,03M02,6132010,3312,16,UU,14
WA,03M02,6142010,3318,11,11,12
WA,03M02,6182010,3414,,,
WA,03M02,6222010,3509,,,
WA,03M02,6232010,3523,,,
WA,03M02,7022010,3732,,,
WA,03M02,7042010,3781,UU,11,16
WA,03M02,7052010,3799,,,
WA,03M02,7192010,4095,,,
WA,03M02,7202010,4117,,,
WA,03M02,7222010,4172,,,
WA,03M02,7222010,4173,,,
WA,03M02,7242010,4213,,,
WA,03M02,7242010,4216,,,
WA,03M02,7312010,4363,,,
WA,03M02,7312010,4366,,,
WA,03M02,8172010,4751,UU,,UU
WA,03M02,8262010,4958,,,
WA,03M02,8262010,4972,,,
WA,03M02,8262010,4977,,,
WA,03M02,9022010,5136,,,
WA,03M02,9112010,5323,,,
WA,03M02,9152010,5399,,,
WA,03M02,10012010,5777,,,
WA,03M02,10032010,5813,,,
WA,03M02,10062010,5872,,,
WA,03M02,10132010,6020,,,
WA,03M02,10142010,6043,,,
WA,03M02,10182010,6114,,,
WA,03M02,10182010,6126,,,
WA,03M02,10202010,6169,,,
WA,03M02,10202010,6172,UU,UU,UU
WA,03M02,10212010,6190,,,
WA,03M02,10212010,6192,,,
WA,03M02,10212010,6198,,,
WA,03M02,10242010,6254,0,,
WA,03M02,10312010,6423,,,
WA,03M02,11052010,6512,,,
WA,03M02,11192010,6815,,,
WA,03M02,11302010,7062,,,
WA,03M02,12062010,7206,,,
WA,03M02,12142010,7393,,,
WA,03M02,12182010,7447,UU,UU,UU
WA,03M02,12192010,7466,NN,UU,UU
WA,03M02,12312010,7715,,,
WA,03M03,8102010,190,,,
WA,03M04,1252010,330,,,
WA,03M04,2012010,426,,,
WA,03M04,2052010,488,,,
WA,03M04,2202010,687,NN,NN,NN
WA,03M04,3042010,856,,,
WA,03M04,3092010,926,,,
WA,03M04,3232010,1097,,,
WA,03M04,4252010,1516,,,
WA,03M04,5262010,1978,,,
WA,03M04,6182010,2302,,,
WA,03M04,6272010,2447,,,
WA,03M04,6272010,2453,,,
WA,03M04,6302010,2496,NN,NN,16
WA,03M04,7042010,2554,,,
WA,03M04,7142010,2693,0,20,16
WA,03M04,7272010,2898,,,
WA,03M04,8262010,3347,,,
WA,03M04,10132010,4059,,,
WA,03M04,11092010,4469,,,
WA,03M04,11092010,4472,,,
WA,03M04,11132010,4541,,,
WA,03M04,11162010,4589,,,
WA,03M04,11292010,4797,,,
WA,03M04,12312010,5247,,,
WA,03M04,12312010,5249,,,
WA,03S01,1272010,79,NN,,
WA,03S01,2122010,108,,,
WA,03S01,5242010,352,,,
WA,03S01,10122010,940,,,
WA,04D07,3132010,126,,,
WA,04D07,3182010,133,NN,NN,NN
WA,04D07,6112010,321,UU,UU,UU
WA,04D07,8182010,529,,,
WA,04D07,11272010,717,,,
WA,05D02,1112010,35,,,
WA,05D02,2012010,72,,,
WA,05D02,2212010,137,,,
WA,05D02,2272010,153,,,
WA,05D02,3092010,175,,,
WA,05D02,6252010,446,,,
WA,05D02,6292010,459,,,
WA,05D02,7212010,534,,,
WA,05D02,10062010,716,,,
WA,05D02,11132010,823,,,
WA,05D03,1072010,107,,,
WA,05D03,1082010,124,,,
WA,05D03,2202010,804,,,
WA,05D03,2212010,825,,,
WA,05D03,3172010,1192,,,
WA,05D03,3182010,1216,,,
WA,05D03,3202010,1240,,,
WA,05D03,3232010,1284,,,
WA,05D03,3262010,1327,,,
WA,05D03,5012010,1845,,,
WA,05D03,5082010,1936,,,
WA,05D03,6042010,2309,,,
WA,05D03,6212010,2538,,,
WA,05D03,6232010,2561,,,
WA,05D03,6242010,2594,,,
WA,05D03,6302010,2688,,,
WA,05D03,7072010,2800,,,
WA,05D03,7072010,2801,,,
WA,05D03,7112010,2882,,,
WA,05D03,7112010,2894,,,
WA,05D03,7132010,2926,UU,UU,14
WA,05D03,7142010,2928,,,
WA,05D03,7142010,2942,,,
WA,05D03,7172010,2984,,,
WA,05D03,7232010,3080,,,
WA,05D03,7282010,3171,,,
WA,05D03,8252010,3613,,,
WA,05D03,8302010,3688,,,
WA,05D03,9012010,3726,,,
WA,05D03,9082010,3817,,,
WA,05D03,9122010,3882,,,
WA,05D03,9282010,4131,,,
WA,05D03,10242010,4501,,,
WA,05D03,10292010,4572,,,
WA,05D03,11102010,4741,,,
WA,05D03,11112010,4751,,,
WA,05D03,11142010,4801,,,
WA,05D03,11152010,4821,,,
WA,05D03,11172010,4850,NN,20,14
WA,05D03,12012010,5098,,,
WA,05D03,12112010,5262,,,
WA,05D03,12142010,5307,,,
WA,05D03,12222010,5410,,,
WA,05D04,5232010,83,,,
WA,05D04,7082010,107,,,
WA,05D04,8272010,139,,,
WA,05D04,10132010,157,,,
WA,05D05,5182010,46,,,
WA,05D05,7062010,69,,,
WA,05D05,7072010,71,,,
WA,05D05,7092010,74,,,
WA,05D05,9092010,108,,,
WA,05M03,2052010,279,,,
WA,05M03,3282010,758,,,
WA,05M03,5152010,1186,,,
WA,05M03,6192010,1517,,,
WA,05M03,7082010,1723,,,
WA,05M03,7102010,1751,NN,UU,UU
WA,05M03,7192010,1835,,,
WA,05M03,9182010,2384,,,
WA,06D01,2232010,54730,,,
WA,06D01,3292010,89064,,,
WA,06D01,7152010,202760,,,
WA,06D15,6142010,168583,NN,NN,11
WA,06D15,8132010,233145,,,
WA,06M02,1022010,1899,,,
WA,06M02,1112010,10078,,,
WA,06M02,2032010,33580,,,
WA,06M02,2042010,35145,,,
WA,06M02,2062010,37189,,,
WA,06M02,3112010,70772,,,
WA,06M02,3262010,86155,,,
WA,06M02,4042010,95384,,,
WA,06M02,4052010,96282,,,
WA,06M02,5242010,146890,,,
WA,06M02,7042010,189778,,,
WA,06M02,7182010,205255,,,
WA,06M02,8102010,229352,,,
WA,06M02,8122010,231482,,,
WA,06M02,8172010,237444,,,
WA,06M02,8232010,243576,,,
WA,06M02,9062010,258595,,,
WA,06M02,10082010,291211,,,
WA,06M02,10222010,273750,,,
WA,06M02,10242010,305870,,,
WA,06M02,11032010,315211,,,
WA,06M05,1092010,7970,,,
WA,06M05,1112010,10705,,,
WA,06M05,1152010,13964,,,
WA,06M05,2062010,37054,,,
WA,06M05,2122010,43482,15,11,16
WA,06M05,2182010,49301,,,
WA,06M05,2182010,49390,,,
WA,06M05,2262010,57263,,,
WA,06M05,3052010,65092,NN,NN,11
WA,06M05,3072010,66504,NN,NN,11
WA,06M05,3132010,73007,,,
WA,06M05,3182010,78209,,,
WA,06M05,3302010,90556,,,
WA,06M05,4042010,94881,,,
WA,06M05,4172010,108533,,,
WA,06M05,4222010,114300,UU,11,11
WA,06M05,4272010,119183,,,
WA,06M05,4302010,121754,UU,UU,UU
WA,06M05,5022010,123916,,,
WA,06M05,5082010,130006,,,
WA,06M05,5112010,133137,,,
WA,06M05,5172010,140470,,,
WA,06M05,5192010,142243,,,
WA,06M05,5212010,144576,,,
WA,06M05,5272010,150216,,,
WA,06M05,6162010,170736,,,
WA,06M05,6172010,172329,,,
WA,06M05,6282010,183441,,,
WA,06M05,7032010,188552,,,
WA,06M05,7052010,191320,,,
WA,06M05,7062010,191866,,,
WA,06M05,7082010,195220,,,
WA,06M05,7122010,199391,,,
WA,06M05,7222010,209283,,,
WA,06M05,7272010,215054,,,
WA,06M05,7282010,216024,,,
WA,06M05,7302010,218962,NN,NN,11
WA,06M05,8122010,232181,,,
WA,06M05,8192010,239700,,,
WA,06M05,9032010,254937,NN,NN,11
WA,06M05,9092010,261646,,,
WA,06M05,9112010,263120,,,
WA,06M05,9122010,264598,,,
WA,06M05,9122010,264674,,,
WA,06M05,9122010,264901,,,
WA,06M05,9242010,276329,,,
WA,06M05,9252010,277540,,,
WA,06M05,9252010,278167,,,
WA,06M05,10112010,293320,,,
WA,06M05,10122010,294262,16,UU,14
WA,06M05,10142010,296932,,,
WA,06M05,10152010,297347,,,
WA,06M05,10212010,302784,,,
WA,06M05,11232010,334357,,,
WA,06M05,11282010,338149,,,
WA,06M05,12012010,341052,NN,NN,11
WA,06M05,12142010,353647,NN,UU,UU
WA,06M05,12312010,368993,,,
WA,06M06,1212010,20005,,,
WA,06M06,3262010,20031,,,
WA,06M06,7042010,20074,,,
WA,06M06,8132010,20099,NN,UU,11
WA,06M06,8242010,20112,,,
WA,06M06,8242010,20113,0,UU,11
WA,06M06,9252010,20129,,,
WA,06M06,12042010,20170,,,
WA,07D03,10242010,10067,,,
WA,08D02,1022010,26,,,
WA,08D02,4082010,908,,,
WA,08D02,5032010,1130,,,
WA,08D02,6032010,1471,UU,NN,NN
WA,08D02,9032010,2469,,,
WA,08D02,10302010,3068,NN,NN,NN
WA,08D02,11052010,3142,NN,NN,NN
WA,08D02,11212010,3296,,,
WA,08D02,11232010,3340,NN,NN,NN
WA,08D02,11272010,3380,,,
WA,08D02,12032010,3446,,,
WA,08D02,12312010,3744,NN,NN,NN
WA,08D03,2112010,23,,,
WA,08D03,2232010,36,,,
WA,08D03,3112010,51,,,
WA,08D03,5252010,99,,,
WA,08D03,7022010,130,,,
WA,08D03,8112010,179,,,
WA,08D03,9122010,213,,,
WA,08D03,10062010,233,,,
WA,08D03,10212010,252,,,
WA,08D03,11132010,270,,,
WA,08D03,12122010,293,,,
WA,08D03,12252010,303,,,
WA,08D03,12312010,311,,,
WA,08D05,1222010,35,,,
WA,08D05,2212010,84,,,
WA,08D05,5152010,231,,,
WA,08D05,7232010,383,,,
WA,08D05,8072010,429,,,
WA,08D05,8152010,447,,,
WA,08D05,8172010,451,,,
WA,08D05,9032010,489,,,
WA,08D05,10032010,554,,,
WA,08D05,10312010,610,,,
WA,08D05,11302010,669,,,
WA,08D06,1022010,4,,,
WA,08D06,1282010,71,,,
WA,08D06,3112010,198,,,
WA,08D06,5082010,357,NN,20,12
WA,08D06,6272010,520,,,
WA,08D06,6272010,521,,,
WA,08D06,7112010,568,,,
WA,08D06,7272010,626,,,
WA,08D06,8032010,653,,,
WA,08D06,8112010,678,,,
WA,08D06,8132010,682,,,
WA,08D06,8222010,716,,,
WA,08D06,9062010,770,,,
WA,08D06,9202010,816,13,NN,14
WA,08D06,9252010,831,,,
WA,08D06,11042010,947,,,
WA,08D06,11092010,963,,,
WA,08D06,12122010,1069,,,
WA,08M04,3102010,1023,,,
WA,08M04,7292010,3204,,,
WA,08M04,8222010,3578,,,
WA,08M04,8262010,3630,,,
WA,08M04,8292010,3674,,,
WA,08M04,11052010,4720,,,
WA,08M05,3242010,206,,,
WA,08M05,4202010,263,,,
WA,08M05,4252010,275,,,
WA,08M05,6042010,364,,,
WA,08M05,6052010,370,,,
WA,08M05,6172010,408,,,
WA,08M05,7172010,505,,,
WA,08M05,7292010,538,,,
WA,08M05,8062010,560,UU,UU,UU
WA,08M05,10202010,764,,,
WA,08M05,11132010,832,,,
WA,08M05,11242010,866,,,
WA,09D01,1052010,2,,,
WA,09D01,2202010,5,,,
WA,09D01,5222010,15,,,
WA,09D01,6092010,17,,,
WA,09D01,7042010,20,,,
WA,09D01,7242010,33,,,
WA,09D01,7282010,34,,,
WA,09D01,12152010,63,,,
WA,09D02,2152010,126,,,
WA,09D02,3182010,229,17,NN,NN
WA,09D02,3282010,274,,,
WA,09D02,4202010,359,NN,UU,UU
WA,09D02,7122010,642,,,
WA,09D02,8122010,750,,,
WA,09D02,9232010,900,,,
WA,09D02,12182010,1196,,,
WA,09D02,12192010,1201,,,
WA,11D03,2022010,17,,,
WA,11D03,2252010,39,NN,20,11
WA,11D03,3022010,44,NN,UU,11
WA,11D03,3142010,54,,,
WA,11D03,7032010,157,,,
WA,11D03,7072010,164,UU,UU,UU
WA,11D03,8102010,220,,,
WA,11D03,9212010,271,,,
WA,11M02,1092010,93,,,
WA,11M02,2032010,319,,,
WA,11M02,2112010,382,,,
WA,11M02,2142010,413,,,
WA,11M02,2172010,444,,,
WA,11M02,2212010,477,12,UU,14
WA,11M02,2262010,531,,,
WA,11M02,3022010,563,UU,,
WA,11M02,3072010,626,,,
WA,11M02,3082010,639,,,
WA,11M02,3082010,640,,,
WA,11M02,3102010,663,,,
WA,11M02,3282010,832,,,
WA,11M02,4132010,988,,,
WA,11M02,4172010,1028,,,
WA,11M02,4172010,1029,,,
WA,11M02,4202010,1057,,,
WA,11M02,4282010,1135,,,
WA,11M02,5012010,1173,,,
WA,11M02,5082010,1234,,,
WA,11M02,5092010,1243,0,UU,14
WA,11M02,5152010,1328,12,UU,14
WA,11M02,5162010,1341,,,
WA,11M02,5212010,1379,17,NN,NN
WA,11M02,5292010,1471,,,
WA,11M02,5302010,1481,,,
WA,11M02,6072010,1560,,,
WA,11M02,6152010,1644,NN,NN,11
WA,11M02,6152010,1645,,,
WA,11M02,6182010,1679,,,
WA,11M02,6202010,1690,,,
WA,11M02,6242010,1740,,,
WA,11M02,6292010,1798,,,
WA,11M02,6302010,1814,,,
WA,11M02,7012010,1818,,,
WA,11M02,7052010,1872,,,
WA,11M02,7082010,1899,,,
WA,11M02,7102010,1931,,,
WA,11M02,7122010,1954,,,
WA,11M02,7202010,2021,,,
WA,11M02,7222010,2043,,,
WA,11M02,7222010,2046,,,
WA,11M02,7262010,2080,,,
WA,11M02,7302010,2131,,,
WA,11M02,8022010,2172,,,
WA,11M02,8072010,2234,,,
WA,11M02,8132010,2295,12,UU,14
WA,11M02,8132010,2296,,,
WA,11M02,8212010,2401,UU,UU,UU
WA,11M02,8232010,2413,,,
WA,11M02,8242010,2424,NN,NN,UU
WA,11M02,8242010,2433,,,
WA,11M02,8252010,2435,,,
WA,11M02,8252010,2437,,,
WA,11M02,8262010,2450,,,
WA,11M02,8262010,2455,,,
WA,11M02,9012010,2516,,,
WA,11M02,9022010,2534,,,
WA,11M02,9032010,2551,,,
WA,11M02,9102010,2607,,,
WA,11M02,9142010,2642,,,
WA,11M02,9292010,2782,,,
WA,11M02,10062010,2860,,,
WA,11M02,10062010,2862,,,
WA,11M02,10132010,2939,,,
WA,11M02,10142010,2949,,,
WA,11M02,10222010,3039,,,
WA,11M02,10222010,3046,,,
WA,11M02,11132010,3289,,,
WA,11M02,11242010,3427,,,
WA,11M02,12052010,3553,,,
WA,11M02,12062010,3561,,,
WA,11M02,12112010,3609,,,
WA,11M02,12242010,3732,,,
WA,11M02,12242010,3734,,,
WA,11M02,12272010,3759,,,
WA,11M02,12302010,3794,,,
WA,13D05,2012010,199,,,
WA,13D05,2012010,200,,,
WA,13D05,2132010,264,,,
WA,13D05,2222010,453,,,
WA,13D05,2242010,350,,,
WA,13D05,3032010,408,UU,UU,UU
WA,13D05,3192010,464,UU,NN,UU
WA,13D05,3202010,469,,,
WA,13D05,4122010,601,UU,NN,UU
WA,13D05,4172010,637,UU,NN,UU
WA,13D05,4172010,639,UU,NN,UU
WA,13D05,4182010,640,UU,UU,UU
WA,13D05,4202010,654,,,
WA,13D05,5202010,860,,,
WA,13D05,5212010,864,UU,UU,UU
WA,13D05,5252010,1165,,,
WA,13D05,5252010,1175,,,
WA,13D05,5292010,907,,,
WA,13D05,6232010,1218,,,
WA,13D05,6302010,1097,NN,UU,0
WA,13D05,7042010,1208,NN,11,16
WA,13D05,7042010,1220,,,
WA,13D05,7042010,1221,,,
WA,13D05,7042010,1222,,,
WA,13D05,7042010,1223,,,
WA,13D05,7042010,1224,,,
WA,13D05,7042010,1225,,,
WA,13D05,7042010,1300,,,
WA,13D05,7042010,1502,,,
WA,13D05,7042010,1503,,,
WA,13D05,7052010,1226,,,
WA,13D05,7082010,1115,,,
WA,13D05,7112010,1125,,,
WA,13D05,7172010,1135,,,
WA,13D05,7212010,1145,,,
WA,13D05,7242010,1151,,,
WA,13D05,8102010,1204,,,
WA,13D05,8122010,1206,,,
WA,13D05,8192010,1234,,,
WA,13D05,8232010,1242,,,
WA,13D05,9012010,1268,,,
WA,13D05,9282010,1328,NN,UU,UU
WA,13D05,9292010,1331,,,
WA,13D05,10042010,1455,,,
WA,13D05,10112010,1351,,,
WA,13D05,10172010,1454,,,
WA,13D05,11052010,1392,,,
WA,13D05,11152010,1417,,,
WA,13D05,11202010,1449,,,
WA,13D05,11262010,1462,NN,20,UU
WA,13D05,12012010,1498,14,NN,12
WA,13D10,1302010,3,,,
WA,13D10,7062010,46,,,
WA,13D10,8242010,70,16,UU,12
WA,13D11,1302010,3,,,
WA,13D11,9162010,56,,,
WA,13D13,7142010,94,,,
WA,13D13,12132010,153,,,
WA,14D14,3142010,37,,,
WA,14D14,7032010,79,,,
WA,14D14,9232010,116,,,
WA,15D01,5252010,760,,,
WA,15D02,1272010,1020101,,,
WA,15D02,1272010,10N0101,,,
WA,15D02,2052010,1020130,,,
WA,15D02,2052010,10N0130,,,
WA,15D02,2072010,1020141,,,
WA,15D02,2072010,10N0141,,,
WA,15D02,2252010,1020211,,,
WA,15D02,2252010,10N0211,,,
WA,15D02,2262010,1020218,,,
WA,15D02,2262010,10N0218,,,
WA,15D02,3202010,1020300,,,
WA,15D02,3292010,1020329,,,
WA,15D02,4062010,1020359,,,
WA,15D02,4072010,1020364,,,
WA,15D02,4242010,1020422,,,
WA,15D02,5282010,1020588,,,
WA,15D02,6122010,1020660,,,
WA,15D02,6212010,1020690,,,
WA,15D02,6272010,1020729,,,
WA,15D02,6272010,1020732,,,
WA,15D02,6302010,1020741,,,
WA,15D02,7142010,1020833,,,
WA,15D02,7182010,1020856,,,
WA,15D02,8142010,1021014,,,
WA,15D02,9302010,1021244,,,
WA,15D02,10072010,1021271,,,
WA,15D02,10162010,1021322,,,
WA,15D02,10192010,1021330,,,
WA,15D02,10192010,1021332,,,
WA,15D02,10202010,1021336,,,
WA,15D02,11182010,1021507,,,
WA,15D02,11202010,1021517,,,
WA,15D02,11202010,1021519,,,
WA,15D02,11232010,1021540,,,
WA,15D02,11232010,1021541,,,
WA,15D02,11232010,1021542,,,
WA,15D02,11292010,1021573,,,
WA,15D02,12062010,1021612,,,
WA,15D02,12082010,1021619,,,
WA,15D02,12262010,1021680,,,
WA,15D05,3162010,CW0212,,,
WA,15D05,4092010,CW0284,,,
WA,15D05,4102010,CW0288,,,
WA,15D05,6082010,CW0433,,,
WA,15D05,6092010,CW0435,,,
WA,15D05,6302010,CW0503,,,
WA,15D05,7092010,CW0526,,,
WA,15D05,7122010,CW0530,,,
WA,15D05,7162010,CW0536,,,
WA,15D05,8142010,CW0610,,,
WA,15D05,8192010,CW0624,,,
WA,15D05,8222010,CW0632,,,
WA,15D05,9152010,CW0708,,,
WA,15D05,11032010,CW0831,,,
WA,15D05,12222010,CW0984,,,
WA,15M04,1052010,1000014,,,
WA,15M04,1062010,1000018,,,
WA,15M04,1132010,1000037,,,
WA,15M04,1252010,1000081,,,
WA,15M04,1292010,1000090,,,
WA,15M04,1302010,1000100,,,
WA,15M04,2022010,1000106,,,
WA,15M04,2032010,1000108,,,
WA,15M04,2142010,1000148,,,
WA,15M04,3082010,1000223,,,
WA,15M04,3232010,1000276,,,
WA,15M04,3312010,1000307,,,
WA,15M04,4072010,1000322,,,
WA,15M04,4082010,1000329,,,
WA,15M04,4132010,1000344,,,
WA,15M04,4302010,1000389,,,
WA,15M04,5292010,1000479,,,
WA,15M04,6072010,1000519,,,
WA,15M04,6192010,1000560,,,
WA,15M04,6252010,1000585,,,
WA,15M04,7092010,1000642,,,
WA,15M04,7152010,1000670,,,
WA,15M04,7272010,1000705,,,
WA,15M04,8102010,1000750,,,
WA,15M04,8132010,1000761,,,
WA,15M04,8232010,1000805,,,
WA,15M04,8302010,1000827,,,
WA,15M04,8302010,1000828,,,
WA,15M04,9032010,1000842,,,
WA,15M04,9222010,1000910,,,
WA,15M04,9292010,1000941,,,
WA,15M04,10022010,1000950,,,
WA,15M04,10042010,1000957,,,
WA,15M04,10072010,1000967,,,
WA,15M04,10082010,1000968,,,
WA,15M04,10132010,1000984,,,
WA,15M04,10192010,1000998,,,
WA,15M04,10252010,1001015,,,
WA,15M04,10302010,1001038,,,
WA,15M04,11042010,1001065,,,
WA,15M04,12112010,1001201,,,
WA,16D01,2062010,339,,,
WA,16D01,2142010,407,,,
WA,16D01,2212010,476,17,UU,UU
WA,16D01,3132010,643,UU,UU,11
WA,16D01,8022010,2002,,,
WA,16D01,11072010,2933,,,
WA,16D02,3182010,52,,,
WA,16D02,5142010,93,,,
WA,16D02,8262010,187,,,
WA,16D02,9092010,197,,,
WA,16D02,10012010,218,,,
WA,16D02,11122010,248,,,
WA,16D03,12132010,705,,,
WA,16D04,9282010,187,UU,UU,UU
WA,16D05,2242010,25,NN,20,11
WA,17D02,1042010,1000033,,,
WA,17D02,1062010,1000049,,,
WA,17D02,1102010,1000100,,,
WA,17D02,2032010,1000361,,,
WA,17D02,2132010,1000478,,,
WA,17D02,3012010,1000645,,,
WA,17D02,3032010,1000667,,,
WA,17D02,3082010,1000736,,,
WA,17D02,3162010,1000808,,,
WA,17D02,3172010,1000818,,,
WA,17D02,3312010,1000999,,,
WA,17D02,4062010,1001069,,,
WA,17D02,4122010,1001141,,,
WA,17D02,4132010,1001151,,,
WA,17D02,4142010,1001162,,,
WA,17D02,4152010,1001170,,,
WA,17D02,4262010,1001309,,,
WA,17D02,5052010,1001387,,,
WA,17D02,5052010,1001399,,,
WA,17D02,5112010,1001456,,,
WA,17D02,5112010,1001463,,,
WA,17D02,5152010,1001497,,,
WA,17D02,5242010,1001598,,,
WA,17D02,7032010,1002045,,,
WA,17D02,7052010,1002062,,,
WA,17D02,7062010,1002085,,,
WA,17D02,7082010,1002104,,,
WA,17D02,7112010,1002140,,,
WA,17D02,7132010,1002168,,,
WA,17D02,7152010,1002188,,,
WA,17D02,7162010,1002200,,,
WA,17D02,7172010,1002214,,,
WA,17D02,7182010,1002223,,,
WA,17D02,8012010,1002395,,,
WA,17D02,8122010,1002523,,,
WA,17D02,8152010,1002573,,,
WA,17D02,8182010,1002605,,,
WA,17D02,8202010,1002622,,,
WA,17D02,8252010,1002689,,,
WA,17D02,8272010,1002711,,,
WA,17D02,9062010,1002843,,,
WA,17D02,9102010,1002905,,,
WA,17D02,9122010,1002927,,,
WA,17D02,9132010,1002937,,,
WA,17D02,9152010,1002961,,,
WA,17D02,9232010,1003058,,,
WA,17D02,10192010,1003359,,,
WA,17D02,10202010,1003370,,,
WA,17D02,10222010,1003390,,,
WA,17D02,10232010,1003403,,,
WA,17D02,10242010,1003412,NN,20,0
WA,17D02,10312010,1003509,,,
WA,17D02,10312010,1003518,,,
WA,17D02,11092010,1003615,,,
WA,17D02,11142010,1003670,,,
WA,17D02,11202010,1003743,,,
WA,17D02,12182010,1004137,,,
WA,17D02,12202010,1004175,,,
WA,17D02,12212010,1004178,,,
WA,17D02,12252010,1004230,,,
WA,17D04,1032010,75,,,
WA,17D04,1042010,102,,,
WA,17D04,1072010,170,,,
WA,17D04,1092010,243,,,
WA,17D04,1232010,589,,,
WA,17D04,1252010,627,,,
WA,17D04,1292010,723,,,
WA,17D04,2022010,819,,,
WA,17D04,2052010,906,,,
WA,17D04,2092010,1040,,,
WA,17D04,2272010,1489,,,
WA,17D04,2272010,1499,,,
WA,17D04,2282010,1518,,,
WA,17D04,3052010,1686,,,
WA,17D04,3162010,1948,11,11,12
WA,17D04,3202010,2068,,,
WA,17D04,3222010,2107,,,
WA,17D04,4122010,2613,,,
WA,17D04,4282010,2980,,,
WA,17D04,4302010,3045,,,
WA,17D04,5202010,3560,,,
WA,17D04,5282010,3786,,,
WA,17D04,6062010,4011,,,
WA,17D04,6072010,4040,,,
WA,17D04,6132010,4187,,,
WA,17D04,6282010,4571,,,
WA,17D04,6282010,4574,,,
WA,17D04,6282010,4576,,,
WA,17D04,6292010,4599,,,
WA,17D04,6292010,4612,,,
WA,17D04,7022010,4685,,,
WA,17D04,7042010,4721,,,
WA,17D04,7072010,4793,,,
WA,17D04,7192010,5103,,,
WA,17D04,7252010,5246,,,
WA,17D04,8022010,5451,,,
WA,17D04,8042010,5510,,,
WA,17D04,8042010,5516,,,
WA,17D04,8092010,5640,,,
WA,17D04,8122010,5755,,,
WA,17D04,8142010,5812,,,
WA,17D04,8152010,5823,11,11,14
WA,17D04,8252010,6128,,,
WA,17D04,8282010,6194,,,
WA,17D04,9062010,6403,NN,20,12
WA,17D04,9252010,6852,,,
WA,17D04,9292010,6967,,,0
WA,17D04,10012010,7038,,,
WA,17D04,10032010,7085,,,
WA,17D04,10042010,7107,,,
WA,17D04,10072010,7181,,,
WA,17D04,10162010,7404,,,
WA,17D04,10272010,7662,,,
WA,17D04,10302010,7738,,,
WA,17D04,10302010,7747,,,
WA,17D04,11272010,8456,,,
WA,17D04,12062010,8661,,,
WA,17D04,12072010,8698,,,
WA,17D04,12092010,8740,,,
WA,17D04,12132010,8837,,,
WA,17D04,12142010,8861,,,
WA,17D04,12242010,9124,,,
WA,17D04,12262010,9177,,,
WA,17D10,1072010,141,,,
WA,17D10,1072010,155,,,
WA,17D10,1112010,226,,,
WA,17D10,1142010,294,,,
WA,17D10,1182010,389,,,
WA,17D10,1252010,561,,,
WA,17D10,1272010,602,,,
WA,17D10,1292010,641,,,
WA,17D10,1302010,665,,,
WA,17D10,2012010,689,,,
WA,17D10,2012010,696,,,
WA,17D10,2032010,734,,,
