STATE,FDID,INC_DATE,INC_NO,DEVI_CONT,DEVI_IGNIT,DEVI_FUEL
AL,4701,3182007,11152,NN,NN,11
AL,4701,3192007,11177,,,
AL,4701,3222007,11431,,,
AL,4701,3232007,11472,,,
AL,4701,3242007,11520,NN,NN,UU
AL,4701,3262007,11658,NN,NN,NN
AL,4701,3282007,11825,,,
AL,4701,3302007,11928,,,
AL,4701,3312007,11993,,,
AL,4701,3312007,12026,,,
AL,4701,4012007,12067,,,
AL,4701,4022007,12111,,,
AL,4701,4022007,12116,,,
AL,4701,4022007,12179,NN,NN,NN
AL,4701,4042007,12322,,,
AL,4701,4052007,12363,,,
AL,4701,4052007,12378,,,
AL,4701,4052007,12406,,,
AL,4701,4062007,12420,NN,UU,UU
AL,4701,4062007,12448,NN,NN,NN
AL,4701,4072007,12487,NN,NN,NN
AL,4701,4072007,12501,UU,UU,UU
AL,4701,4082007,12521,UU,UU,UU
AL,4701,4092007,12594,,,
AL,4701,4092007,12618,,,
AL,4701,4092007,12622,,,
AL,4701,4092007,12639,,,
AL,4701,4102007,12681,,,
AL,4701,4112007,12716,,,
AL,4701,4112007,12763,,,
AL,4701,4132007,12866,,,
AL,4701,4142007,12948,NN,20,11
AL,4701,4162007,13111,,,
AL,4701,4172007,13156,,,
AL,4701,4182007,13223,NN,NN,NN
AL,4701,4192007,13273,NN,NN,NN
AL,4701,4192007,13289,,,
AL,4701,4202007,13355,UU,UU,UU
AL,4701,4202007,13377,NN,NN,NN
AL,4701,4242007,13597,UU,UU,UU
AL,4701,4252007,13697,,,
AL,4701,4252007,13711,,,
AL,4701,4282007,13921,,,
AL,4701,4292007,13957,UU,UU,UU
AL,4701,4302007,14021,15,11,14
AL,4701,5012007,14088,,,
AL,4701,5012007,14105,0,14,14
AL,4701,5012007,14119,,,
AL,4701,5022007,14155,,,
AL,4701,5022007,14228,,,
AL,4701,5042007,14335,,,
AL,4701,5062007,14464,,,
AL,4701,5072007,14547,NN,NN,NN
AL,4701,5072007,14557,UU,UU,UU
AL,4701,5072007,14572,UU,UU,UU
AL,4701,5082007,14613,,,
AL,4701,5092007,14684,,,
AL,4701,5092007,14741,UU,UU,UU
AL,4701,5102007,14791,,,
AL,4701,5102007,14800,,,
AL,4701,5122007,14921,,,
AL,4701,5132007,14962,,,
AL,4701,5132007,15020,,,
AL,4701,5152007,15131,,,
AL,4701,5192007,15421,,,
AL,4701,5192007,15435,,,
AL,4701,5192007,15438,,,
AL,4701,5192007,15447,,,
AL,4701,5202007,15498,,,
AL,4701,5212007,15524,,,
AL,4701,5212007,15540,,,
AL,4701,5222007,15633,,,
AL,4701,5272007,15986,,,
AL,4701,5282007,16041,,,
AL,4701,5282007,16048,,,
AL,4701,5282007,16057,,,
AL,4701,5282007,16059,,,
AL,4701,5282007,16060,,,
AL,4701,6042007,16568,,,
AL,4701,6062007,16654,,,
AL,4701,6082007,16885,UU,UU,16
AL,4701,6142007,17316,,,
AL,4701,6182007,17573,11,,11
AL,4701,6182007,17576,NN,NN,11
AL,4701,6212007,17785,UU,UU,UU
AL,4701,6222007,17870,UU,UU,UU
AL,4701,6222007,17872,UU,UU,UU
AL,4701,6232007,17943,,,
AL,4701,6242007,17985,,,
AL,4701,6262007,18124,UU,UU,UU
AL,4701,6262007,18136,UU,UU,UU
AL,4701,6262007,18137,,,
AL,4701,6282007,18244,UU,UU,UU
AL,4701,7032007,18609,,,
AL,4701,7082007,18979,UU,UU,UU
AL,4701,7112007,19180,NN,NN,NN
AL,4701,7122007,19245,,,
AL,4701,7142007,19367,UU,UU,UU
AL,4701,7162007,19560,,,
AL,4701,7232007,19991,,,
AL,4701,7242007,20055,UU,20,0
AL,4701,7252007,20080,NN,UU,11
AL,4701,7272007,20290,UU,UU,UU
AL,4701,7272007,20311,,,
AL,4701,7292007,20459,UU,UU,11
AL,4701,7302007,20500,,,
AL,4701,7302007,20537,,,
AL,4701,8022007,20668,16,,14
AL,4701,8022007,20672,,,
AL,4701,8022007,20737,16,NN,14
AL,4701,8032007,20812,,,
AL,4701,8042007,20841,,,
AL,4701,8042007,20874,,,
AL,4701,8042007,20875,,,
AL,4701,8062007,21054,,,
AL,4701,8082007,21147,,,
AL,4701,8082007,21172,,,
AL,4701,8082007,21188,,,
AL,4701,8082007,21214,16,NN,14
AL,4701,8092007,21250,,,
AL,4701,8102007,21325,,,
AL,4701,8112007,21396,,,
AL,4701,8122007,21497,,,
AL,4701,8162007,21817,,,
AL,4701,8172007,21849,NN,NN,NN
AL,4701,8192007,22023,UU,UU,UU
AL,4701,8202007,22049,14,UU,11
AL,4701,8202007,22088,NN,NN,NN
AL,4701,8222007,22216,,,
AL,4701,8272007,22569,,,
AL,4701,8312007,22868,UU,UU,UU
AL,4701,9022007,22999,NN,NN,NN
AL,4701,9042007,23100,NN,NN,NN
AL,4701,9042007,23110,NN,NN,UU
AL,4701,9052007,23144,NN,NN,NN
AL,4701,9082007,23368,,,
AL,4701,9082007,23385,,,
AL,4701,9082007,23402,,,
AL,4701,9092007,23437,,,
AL,4701,9092007,23502,,,
AL,4701,9122007,23627,UU,UU,UU
AL,4701,9202007,24228,,,
AL,4701,9222007,24379,NN,NN,NN
AL,4701,9252007,24621,NN,NN,11
AL,4701,9272007,24718,,,
AL,4701,9272007,24740,UU,UU,UU
AL,4701,9282007,24778,,,
AL,4701,9282007,24799,,,
AL,4701,9282007,24830,,,
AL,4701,9302007,24967,,,
AL,4701,10042007,206,,,
AL,4701,10042007,246,,,
AL,4701,10052007,301,,,
AL,4701,10052007,335,,,
AL,4701,10062007,345,,,
AL,4701,10062007,347,,,
AL,4701,10092007,598,,,
AL,4701,10102007,666,,,
AL,4701,10112007,727,UU,UU,UU
AL,4701,10122007,789,,,
AL,4701,10132007,903,,,
AL,4701,10142007,927,,,
AL,4701,10172007,1183,,,
AL,4701,10172007,1189,,,
AL,4701,10212007,1420,,,
AL,4701,10212007,1453,,,
AL,4701,10232007,1578,,,
AL,4701,10232007,1617,,,
AL,4701,10272007,1844,,,
AL,4701,10282007,1899,,,
AL,4701,10282007,1944,,,
AL,4701,10302007,2068,,,
AL,4701,11022007,2305,,,
AL,4701,11032007,2317,,,
AL,4701,11032007,2319,,,
AL,4701,11032007,2333,,,
AL,4701,11032007,2361,,,
AL,4701,11062007,2590,NN,NN,NN
AL,4701,11072007,2657,NN,NN,11
AL,4701,11082007,2717,,,
AL,4701,11102007,2869,,,
AL,4701,11132007,3050,,,
AL,4701,11142007,3148,,,
AL,4701,11172007,3332,,,UU
AL,4701,11202007,3582,,,
AL,4701,11212007,3631,,,
AL,4701,11212007,3660,,,
AL,4701,11232007,3782,,,
AL,4701,11242007,3830,,,
AL,4701,11262007,3990,,,
AL,4701,11292007,4191,NN,NN,NN
AL,4701,11302007,4261,NN,NN,NN
AL,4701,12022007,4400,,,
AL,4701,12032007,4476,,,
AL,4701,12032007,4495,,,
AL,4701,12042007,4510,,,
AL,4701,12052007,4575,0,,11
AL,4701,12052007,4618,,,
AL,4701,12062007,4661,,,
AL,4701,12062007,4674,,,
AL,4701,12122007,5088,,,
AL,4701,12152007,5296,,,
AL,4701,12172007,5432,NN,UU,UU
AL,4701,12182007,5486,,,
AL,4701,12182007,5517,,,
AL,4701,12212007,5734,NN,UU,UU
AL,4701,12212007,5750,,,
AL,4701,12222007,5765,NN,NN,UU
AL,4701,12222007,5772,,,
AL,4701,12222007,5773,,,
AL,4701,12222007,5777,,,
AL,4701,12222007,5804,NN,NN,NN
AL,4701,12242007,5939,,,
AL,4701,12272007,6105,,,
AL,4701,12272007,6135,,,
AL,4701,12292007,6266,,,
AL,4716,4262007,2826,,,
AL,4716,8132007,5707,,,
AL,5001,1142007,2007009,,,
AL,5201,2032007,876,,,
AL,5201,4232007,3130,,,
AL,5201,5082007,3529,,,
AL,5201,5262007,4092,0,NN,NN
AL,5201,6082007,4474,0,NN,NN
AL,5201,6082007,4481,0,NN,NN
AL,5201,6092007,4482,UU,UU,UU
AL,5201,7052007,5344,0,NN,NN
AL,5201,8032007,6161,,,
AL,5201,8232007,6746,UU,,UU
AL,5201,8242007,6796,NN,NN,11
AL,5201,9012007,7002,,,
AL,5201,10302007,8740,0,NN,11
AL,5201,11012007,8792,,,
AL,5201,12102007,9792,,,
AL,5201,12112007,9834,,,
AL,5202,2262007,215,0,NN,NN
AL,5202,4142007,418,,,
AL,5202,6232007,735,,,
AL,5202,7272007,890,,,
AL,5204,12162007,10009,,,11
AL,5701,1012007,700003,UU,,
AL,5701,1022007,700015,,,
AL,5701,1202007,700147,,,
AL,5701,1252007,700186,,,
AL,5701,1262007,700191,,,
AL,5701,1272007,700200,,,
AL,5701,1282007,700209,,,
AL,5701,1292007,700213,,,
AL,5701,1292007,700215,,,
AL,5701,1292007,700223,,,
AL,5701,1302007,700225,,,
AL,5701,2052007,700292,,,
AL,5701,2122007,700369,,,
AL,5701,2232007,700454,,,
AL,5701,2282007,700496,,,
AL,5701,3042007,700538,,,
AL,5701,3072007,700573,,,
AL,5701,3122007,700610,,,
AL,5701,3172007,700656,,,
AL,5701,3192007,700676,,,
AL,5701,3222007,700696,,,
AL,5701,3222007,700701,,,
AL,5701,3242007,700713,,,
AL,5701,4012007,700782,,,
AL,5701,4012007,700784,,,
AL,5701,4032007,700808,,,
AL,5701,4082007,700850,NN,NN,UU
AL,5701,4092007,700860,,,
AL,5701,4152007,700902,,,
AL,5701,4162007,700906,,,
AL,5701,4202007,700945,,,
AL,5701,4232007,700962,,,
AL,5701,4262007,700984,NN,NN,NN
AL,5701,4292007,701001,,,
AL,5701,4292007,701003,,,
AL,5701,5022007,701023,,,
AL,5701,5032007,701044,,,
AL,5701,5042007,701048,,,
AL,5701,5052007,701058,NN,,
AL,5701,5142007,701139,NN,13,11
AL,5701,5172007,701164,,,
AL,5701,5172007,701170,,,
AL,5701,5192007,701188,,,
AL,5701,5192007,701189,,,
AL,5701,5252007,701247,,,
AL,5701,5262007,701249,UU,UU,UU
AL,5701,5262007,701250,16,UU,12
AL,5701,5272007,701260,,,
AL,5701,5272007,701262,,,
AL,5701,5292007,701279,,,
AL,5701,5292007,701283,,,
AL,5701,6052007,701350,,,
AL,5701,6152007,701424,,,
AL,5701,6242007,701506,,,
AL,5701,6282007,701550,,,
AL,5701,7012007,701586,,,
AL,5701,7062007,701632,UU,UU,UU
AL,5701,7092007,701658,,,
AL,5701,7102007,701675,,,
AL,5701,7192007,701738,,,
AL,5701,7202007,701747,,,
AL,5701,7302007,701840,,,
AL,5701,8032007,701875,,,
AL,5701,8142007,701969,,,
AL,5701,8192007,702013,,,
AL,5701,8212007,702031,,,
AL,5701,8242007,702060,,,
AL,5701,8292007,702114,,,
AL,5701,8292007,702115,,,
AL,5701,9202007,702275,,,
AL,5701,9252007,702306,,,
AL,5701,9262007,702312,,,
AL,5701,9302007,702352,NN,NN,NN
AL,5701,10012007,702361,UU,UU,14
AL,5701,10032007,702376,,,
AL,5701,10092007,702425,,,
AL,5701,10152007,702480,,,
AL,5701,10172007,702492,,,
AL,5701,10202007,702522,,,
AL,5701,10312007,702602,,,
AL,5701,11022007,702624,,,
AL,5701,11032007,702627,,,
AL,5701,11032007,702630,,,
AL,5701,11042007,702635,,,
AL,5701,11102007,702692,,,
AL,5701,11132007,702726,,,
AL,5701,11172007,702750,,,
AL,5701,11202007,702777,,,
AL,5701,11202007,702779,,,
AL,5701,11232007,702811,,,
AL,5701,11242007,702819,,,
AL,5701,11272007,702838,,,
AL,5701,12012007,702861,,,
AL,5701,12022007,702874,,,
AL,5701,12082007,702922,,,
AL,5701,12102007,702951,,,
AL,5701,12112007,702955,,,
AL,5701,12112007,702960,,,
AL,5701,12142007,702986,,,
AL,5701,12152007,702995,,,
AL,5701,12172007,703007,,,
AL,5701,12182007,703012,,,
AL,5701,12182007,703020,,,
AL,5701,12212007,703046,,,
AL,5701,12242007,703067,UU,UU,12
AL,5701,12262007,703081,,,
AL,5801,11102007,2071446,16,NN,12
AL,5804,1302007,143,,,
AL,5804,3072007,405,,,
AL,5804,3122007,436,,,
AL,5804,5122007,837,,,
AL,5804,5282007,945,,,
AL,5804,7052007,1189,,,
AL,5804,9052007,1626,,,
AL,5804,9052007,1628,,,
AL,5804,10172007,1895,,,
AL,5804,11262007,2152,,,
AL,5804,11272007,2157,,,
AL,5804,12012007,2180,,,
AL,5804,12102007,2237,,,
AL,5804,12302007,2364,,,
AL,5806,3052007,498,,,
AL,5806,5122007,1081,,,
AL,5806,6042007,1279,,,
AL,5806,8162007,1826,UU,NN,14
AL,5806,9172007,2077,NN,NN,NN
AL,5806,10302007,2417,,,
AL,5806,11242007,2573,,,
AL,5818,1302007,115,UU,18,11
AL,5920,1112007,12,,,
AL,5920,1232007,29,,,
AL,6101,1162007,17,,,
AL,6101,5162007,144,NN,NN,NN
AL,6101,10252007,323,,,
AL,6101,11272007,372,,,
AL,6101,12212007,402,,,
AL,6301,1202007,120007,,,
AL,6301,1232007,123020,,,
AL,6301,1302007,130026,UU,UU,11
AL,6301,2052007,205020,,,
AL,6301,2062007,206001,NN,NN,11
AL,6301,3042007,304018,,,
AL,6301,3212007,321018,,,
AL,6301,4012007,401003,12,NN,14
AL,6301,4082007,408016,NN,NN,11
AL,6301,5012007,501034,,,
AL,6301,5082007,508035,,,
AL,6301,6142007,614001,,,
AL,6301,6242007,624007,UU,UU,UU
AL,6301,7222007,722032,,,
AL,6301,8222007,822006,NN,NN,11
AL,6301,8282007,828007,,,
AL,6301,9142007,914003,,,
AL,6301,9242007,924006,,,
AL,6301,9302007,930027,,,
AL,6301,11052007,1105029,,,
AL,6301,11112007,1111004,,,
AL,6301,11122007,1112004,,,
AL,6301,11132007,1113014,UU,NN,UU
AL,6301,12232007,1223001,,,
AL,6405,3062007,176,UU,UU,UU
AL,6602,9232007,200782,,,
AR,3300,3042007,350,,,
AR,4005,2022007,73,,,
AR,4007,1202007,12,UU,UU,UU
AR,4007,1292007,15,,,
AR,4007,2022007,19,,,
AR,4007,2092007,21,,,
AR,4007,2192007,26,,,
AR,4007,5182007,86,NN,20,11
AR,4007,5282007,91,12,11,14
AR,4007,9032007,134,,,
AR,4007,11282007,160,,,
AR,4009,12232007,333,,,
AR,4021,2062007,79,,,
AR,4300,3162007,161,,,
AR,4300,11042007,417,,,
AR,4301,5302007,1553,,,
AR,4301,5302007,1557,,,
AR,4303,3092007,450,,,
AR,4303,3102007,454,UU,NN,UU
AR,4303,3162007,493,NN,UU,11
AR,4303,7012007,1154,,,
AR,4303,7222007,1298,,,
AR,4303,8232007,1541,UU,UU,UU
AR,4600,1042007,57,,,
AR,4600,1202007,236,,,
AR,4600,2062007,452,,,
AR,4600,2132007,551,,,
AR,4600,2142007,554,,,
AR,4600,2272007,742,,,
AR,4600,3032007,769,,,
AR,4600,3062007,832,,,
AR,4600,3182007,992,,,
AR,4600,3232007,1085,,,
AR,4600,3272007,1140,16,20,11
AR,4600,4012007,1205,,,
AR,4600,4152007,1369,,,
AR,4600,5032007,1621,,,
AR,4600,5042007,1641,,,
AR,4600,6072007,2136,,,
AR,4600,6172007,2263,,,
AR,4600,7142007,2657,,,
AR,4600,7262007,2811,,,
AR,4600,8182007,3144,,,
AR,4600,9122007,3565,,,
AR,4600,9182007,3625,,,
AR,4600,10012007,3790,,,
AR,4600,10072007,3892,,,
AR,4600,10122007,3962,UU,NN,UU
AR,4600,10142007,3997,,,
AR,4600,10192007,4063,,,
AR,4600,11022007,4291,,,
AR,4600,11042007,4305,,,
AR,4600,11092007,4376,,,
AR,4600,11152007,4451,,,
AR,4600,12062007,4718,,,
AR,4600,12092007,4767,,,
AR,4600,12162007,4865,,,
AR,4600,12212007,4936,,,
AR,4600,12292007,5036,,,
AR,8001,2232007,185,UU,UU,UU
AR,8001,3132007,250,,,
AR,8001,3272007,321,,,
AR,8001,4022007,360,,,
AR,8001,4022007,361,,,
AR,8001,4072007,387,NN,NN,UU
AR,8001,4082007,391,,,
AR,8001,4132007,399,,,
AR,8001,4202007,441,,,
AR,8001,4212007,442,UU,,11
AR,8001,4232007,452,,,
AR,8001,6172007,689,,,
AR,8001,8242007,954,,,
AR,8001,9012007,984,UU,UU,UU
AR,8001,10122007,1135,,,
AR,8001,10192007,1161,,,
AR,8001,11042007,1221,,,
AR,8001,12292007,1418,,,
AR,16600,11082007,2071534,UU,UU,14
AR,18010,2182007,2007003,,,
AR,18600,2022007,71,UU,UU,UU
AR,18600,6302007,573,UU,UU,14
AR,18600,7032007,592,UU,UU,14
AR,18600,7112007,628,UU,UU,14
AR,21300,10102007,1,NN,NN,14
AR,23005,3102007,181988,,,
AR,23005,8202007,196944,,,
AR,23300,2032007,415,,,
AR,23300,2042007,421,,,
AR,23300,2102007,501,,,
AR,23300,2132007,519,,,
AR,23300,2242007,679,,,
AR,23300,3042007,789,,,
AR,23300,3072007,833,,,
AR,23300,3152007,957,,,
AR,23300,3282007,1126,,,
AR,23300,4092007,1287,,,
AR,23300,4122007,1328,,,
AR,23300,4222007,1484,,,
AR,23300,4262007,1518,,,
AR,23300,5212007,1844,,,
AR,23300,6172007,2192,,,
AR,23300,6272007,2339,,,
AR,23300,6302007,2369,,,
AR,23300,7202007,2622,,,
AR,23300,7232007,2647,,,
AR,23300,7312007,2753,,,
AR,23300,8072007,2864,,,
AR,23300,8092007,2901,UU,20,11
AR,23300,8282007,3178,,,
AR,23300,9092007,3331,,,
AR,23300,9262007,3533,,,
AR,23300,10052007,3706,,,
AR,23300,10302007,4016,,,
AR,23300,11052007,4112,UU,UU,UU
AR,23300,11062007,4115,,,
AR,23300,11132007,4216,,,
AR,23300,11252007,4368,15,,
AR,23300,12012007,4466,,,
AR,23300,12112007,4603,,,
AR,23300,12142007,4655,,,
AR,23300,12212007,4748,,,
AR,23300,12242007,4799,,,
AR,26006,11192007,8024,,,
AR,26600,10122007,71735,UU,UU,14
AR,28006,11292007,235,UU,UU,UU
AR,36000,9202007,70095,UU,20,12
AR,38300,2262007,20715,NN,NN,UU
AR,38300,5102007,2007044,UU,UU,14
AR,38300,5132007,2007046,UU,NN,NN
AR,47002,9182007,2007029,UU,20,14
AR,47004,7302007,2007024,NN,NN,11
AR,49004,11182007,2007025,UU,UU,15
AR,49004,11192007,2005026,UU,UU,15
AR,58300,2192007,266,,,
AR,58300,4032007,527,,,
AR,58300,4082007,548,,,
AR,58300,5102007,742,UU,UU,UU
AR,58300,5212007,805,,,
AR,58300,5302007,855,,,
AR,58300,6232007,961,,,
AR,58300,6302007,997,,,
AR,58300,7272007,1145,NN,NN,11
AR,58300,8042007,1201,,,
AR,58300,9252007,1536,,,
AR,58300,10182007,1662,,,
AR,58300,10222007,1685,,,
AR,58300,11092007,1801,,,
AR,58300,11222007,1879,UU,UU,UU
AR,58300,11282007,1909,UU,UU,UU
AR,60007,12012007,726994,UU,UU,UU
AR,60015,6032007,7144,UU,UU,UU
AR,60020,1082007,700592,16,UU,12
AR,60020,3262007,706516,16,NN,14
AR,60020,5022007,79590,16,NN,14
AR,60020,8132007,718686,16,NN,14
AR,60300,1022007,700007,,,
AR,60300,1122007,700064,,,
AR,60300,1132007,700071,,,
AR,60300,2092007,700210,,,
AR,60300,2222007,700283,,,
AR,60300,4102007,700529,,,
AR,60300,4182007,700570,,,
AR,60300,5292007,700796,,,
AR,60300,6192007,700930,,,
AR,60300,6232007,700956,,,
AR,60300,6262007,700969,,,
AR,60300,7042007,701014,,,
AR,60300,7102007,701042,,,11
AR,60300,7312007,701146,UU,,11
AR,60300,8082007,701192,,,
AR,60300,8162007,701239,,,
AR,60300,8282007,701307,,,
AR,60300,9102007,701369,UU,UU,UU
AR,60300,9282007,701483,,,
AR,60300,10292007,701651,,,
AR,60300,11022007,701669,,,
AR,60300,11132007,701729,,,
AR,60300,11272007,701824,,,
AR,60300,12062007,701881,,,11
AR,60300,12312007,702026,,,
AR,60401,3072007,7591,NN,NN,NN
AR,60603,1122007,262,UU,UU,11
AR,60603,1182007,406,,,
AR,60603,1292007,638,UU,UU,11
AR,60603,2102007,941,,,
AR,60603,2262007,1314,UU,UU,UU
AR,60603,3032007,1431,,,
AR,60603,3182007,1797,UU,UU,UU
AR,60603,3182007,1809,,,
AR,60603,3192007,1817,,,
AR,60603,3252007,1962,,,
AR,60603,3252007,1975,,,
AR,60603,4072007,2264,UU,UU,UU
AR,60603,4192007,2540,UU,UU,UU
AR,60603,4232007,2647,,,
AR,60603,4302007,2821,NN,UU,UU
AR,60603,5222007,3404,UU,UU,UU
AR,60603,5262007,3500,NN,NN,UU
AR,60603,5282007,3556,NN,NN,NN
AR,60603,6152007,4002,UU,UU,UU
AR,60603,6192007,4091,,,
AR,60603,7082007,4562,,,
AR,60603,7212007,4952,NN,NN,11
AR,60603,7282007,5104,UU,NN,14
AR,60603,7302007,5146,13,NN,UU
AR,60603,8022007,5247,,,
AR,60603,8052007,5302,,,
AR,60603,8072007,5383,,,
AR,60603,8112007,5483,,,
AR,60603,8172007,5664,NN,NN,NN
AR,60603,8212007,5720,UU,UU,UU
AR,60603,9112007,6256,UU,UU,UU
AR,60603,9192007,6459,UU,UU,UU
AR,60603,9202007,6472,UU,UU,UU
AR,60603,10262007,7434,UU,UU,UU
AR,60603,11222007,8105,,,
AR,60603,11302007,8288,UU,UU,UU
AR,60603,11302007,8306,UU,11,14
AR,60603,12152007,8676,,,
AR,60603,12212007,8836,,,
AR,60603,12302007,9014,,,
AR,60604,1252007,701442,,,
AR,60604,1252007,701456,,,
AR,60604,1252007,701474,,,
AR,60604,1272007,701535,,,
AR,60604,1272007,701539,,,
AR,60604,2152007,702751,,,
AR,60604,2252007,703442,,,
AR,60604,2252007,703443,,,
AR,60604,2252007,703475,,,
AR,60604,2252007,703481,,,
AR,60604,2282007,703610,,,
AR,60604,3262007,705396,,,
AR,60604,3282007,705496,,,
AR,60604,4072007,706168,,,
AR,60604,4182007,706858,,,
AR,60604,4202007,707032,UU,UU,14
AR,60604,5182007,708812,,,
AR,60604,5182007,708866,,,
AR,60604,5202007,708949,,,
AR,60604,5292007,709560,,,
AR,60604,7012007,711812,,,
AR,60604,8132007,714610,,,
AR,60604,8202007,715187,,,
AR,60604,8212007,715241,16,,12
AR,60604,8232007,715318,,,
AR,60604,8262007,715591,,,
AR,60604,10242007,719509,,,
AR,60604,10252007,719616,,,
AR,60604,12292007,723636,,,
AR,62303,3282007,315,,,
AR,62303,3292007,319,,,
AR,62303,5232007,530,,,
AR,62303,10312007,1070,,,
AR,62303,12072007,1159,NN,NN,NN
AR,63600,3172007,591,12,UU,14
AR,63600,3292007,692,,,
AR,66600,7262007,4284,,,
AR,72300,1022007,15,NN,NN,11
AR,72300,1272007,345,,,
AR,72300,2222007,674,,,
AR,72300,2272007,749,,,
AR,72300,3272007,1149,,,
AR,72300,4022007,1235,,,
AR,72300,4212007,1484,UU,UU,11
AR,72300,4232007,1521,,,
AR,72300,7092007,2521,UU,UU,11
AR,72300,7102007,2535,,,
AR,72300,7252007,2754,NN,NN,11
AR,72300,7262007,2743,16,NN,14
AR,72300,7262007,2744,15,UU,14
AR,72300,7262007,2745,16,NN,14
AR,72300,8012007,2820,,,
AR,72300,8072007,2889,,,
AR,72300,8072007,2893,UU,UU,14
AR,72300,8092007,2916,UU,NN,14
AR,72300,8152007,3014,,,
AR,72300,9052007,3268,,,
AR,72300,9222007,3495,,,
AR,72300,10282007,3972,,,
AR,72300,10282007,3973,UU,UU,UU
AR,72300,11082007,4133,16,NN,14
AR,72300,11112007,4160,NN,NN,11
AR,72300,11172007,4231,NN,NN,11
AR,72300,11262007,4356,UU,NN,14
AR,72300,11262007,4365,NN,NN,11
AR,72300,12032007,4449,UU,UU,UU
AR,72300,12032007,4455,,,
AR,72300,12272007,4782,,,
AR,72300,12272007,4791,,,
AR,73300,2022007,58,,,
AR,73300,2092007,78,,,
AR,73300,3122007,144,,,
AR,73300,3152007,150,,,
AR,73300,4062007,192,,,
AR,73300,4222007,226,,,
AR,73300,4272007,238,,,
AR,73300,5102007,264,,,
AR,73300,5132007,270,,,
AR,73300,5302007,300,,,
AR,73300,6032007,302,,,
AR,73300,6032007,305,,,
AR,73300,6052007,307,,,
AR,73300,6092007,314,,,
AR,73300,6092007,318,,,
AR,73300,6142007,325,,,
AR,73300,6232007,348,,,
AR,73300,7042007,377,,,
AR,73300,7262007,433,,,
AR,73300,7272007,435,,,
AR,73300,8092007,455,,,
AR,73300,8132007,467,,,
AR,73300,8272007,513,,,
AR,73300,9272007,584,,,
AR,73300,10072007,609,,,
AR,73300,10112007,621,,,
AR,73300,11112007,681,,,
AR,73300,11152007,691,,,
AR,73300,11212007,703,,,
AR,73300,11252007,710,,,
AR,73300,11292007,720,,,
AR,73300,12092007,734,,,
AR,73300,12142007,745,,,
AZ,2021,1072007,701007,,,
AZ,2083,7052007,2341,17,UU,11
AZ,2083,7212007,2571,UU,,
AZ,2083,7212007,2572,,,
AZ,2083,10222007,3704,UU,UU,UU
AZ,2083,12042007,4194,,,
AZ,2083,12212007,4399,,,
AZ,2083,12212007,4400,,,
AZ,2193,6162007,5094,14,,12
AZ,3033,1162007,7000360,,,
AZ,3033,1262007,659,,,
AZ,3033,2022007,843,,,
AZ,3033,2032007,855,,,
AZ,3033,2132007,1177,14,NN,12
AZ,3033,2202007,1368,,,
AZ,3033,2282007,1561,,,
AZ,3033,3142007,1972,NN,NN,11
AZ,3033,5212007,3949,,,
AZ,3033,5262007,4081,UU,UU,UU
AZ,3033,5312007,4210,NN,NN,UU
AZ,3033,6262007,4993,UU,,
AZ,3033,6292007,5082,NN,NN,11
AZ,3033,7182007,5715,UU,UU,11
AZ,3033,8012007,6149,11,11,14
AZ,3033,8032007,6198,,,
AZ,3033,9092007,7383,,,
AZ,3033,10082007,8178,,,
AZ,3033,11022007,7008887,,,
AZ,3033,11052007,7008981,,,
AZ,3033,11102007,7009113,,,
AZ,3033,11222007,422,NN,NN,11
AZ,3033,12172007,10071,,,
AZ,3142,5042007,1230,,,
AZ,3142,6052007,1597,,,
AZ,3142,6162007,1711,,,
AZ,3142,8212007,2415,,,
AZ,3142,8272007,2460,,,
AZ,3142,9072007,2576,,,
AZ,3142,10022007,2842,,,
AZ,3142,10192007,3022,,,
AZ,3142,11022007,3157,,,
AZ,3180,9192007,222,,,
AZ,4151,3122007,446,NN,,11
AZ,4151,7082007,18,UU,UU,UU
AZ,4151,7222007,46,UU,,UU
AZ,7089,1172007,7015790,,,
AZ,7089,1312007,7029474,,,
AZ,7089,2072007,7035724,,,
AZ,7089,2082007,7037419,,,
AZ,7089,2112007,7040098,,,
AZ,7089,2272007,7055532,,,
AZ,7089,3042007,7059675,,,
AZ,7089,3042007,7059773,,,
AZ,7089,3222007,7079243,,,
AZ,7089,3292007,7085992,,,
AZ,7089,4222007,7109003,,,
AZ,7089,4252007,7112620,,,
